1,1,Stony Brook University’s South P Lot,SBU,New York State has partnered with Stony Brook University to begin drive-through testing for the coronavirus at Stony Brook University’s South P Lot off Stony Brook Road. Residents can make advance appointments by calling 888-364-3065. Hours of operation are seven days a week, 7 am to 7 pm.

Anyone from across Long Island, not just in Suffolk, who has contacted the New York State Department of Health (DOH) at 888-364-3065 and is part of the highest-risk population as determined by DOH will be tested. Anyone who believes they’re at risk should call the DOH Hotline, 888-364-3065, and talk to experts to determine if and how they should be tested. Walk-ins will not be seen.,Car,updated,featured
2,2,Intermodal Center at Dutchess Stadium,Intermodal Center at Dutchess Stadium,The COVID-19 drive-through collection site is an alternative location for people suspected of COVID-19 to give a specimen sample for a test; this is instead of going to the emergency department or another medical facility.

Who can go to the collection site?

The collection site is ONLY for pre-screened people who meet ALL of following criteria:

You called your doctor’s office and had a consultation
Based on your symptoms and other information you provided, your doctor determined that you meet criteria for COVID-19 testing, and ordered a test for you
You have a scheduled appointment at the collection site
No pets are allowed at the collection sites unless they are service animals.

How do I schedule an appointment at the collection site?

Your doctor will give you the phone number to call to schedule an appointment at the collection site. The collection site hours of operation are Monday through Saturday, 8:30 AM to 3:30 PM, and are subject to change.

What do I need to bring with me for my appointment?

Government-issued photo ID (examples: driver’s license, passport)
Insurance card (if you have one)
Physician order (prescription) for the COVID-19 test. Your doctor will tell you if you need to bring a paper order with you or if it will be submitted electronically.,Car,2020-03-31,TRUE
3,2,Tech City,Tech City,The COVID-19 drive-through collection site is an alternative location for people suspected of COVID-19 to give a specimen sample for a test; this is instead of going to the emergency department or another medical facility.

Who can go to the collection site?

The collection site is ONLY for pre-screened people who meet ALL of following criteria:

You called your doctor’s office and had a consultation
Based on your symptoms and other information you provided, your doctor determined that you meet criteria for COVID-19 testing, and ordered a test for you
You have a scheduled appointment at the collection site
No pets are allowed at the collection sites unless they are service animals.

How do I schedule an appointment at the collection site?

Your doctor will give you the phone number to call to schedule an appointment at the collection site. The collection site hours of operation are Monday through Saturday, 8:30 AM to 3:30 PM, and are subject to change.

What do I need to bring with me for my appointment?

Government-issued photo ID (examples: driver’s license, passport)
Insurance card (if you have one)
Physician order (prescription) for the COVID-19 test. Your doctor will tell you if you need to bring a paper order with you or if it will be submitted electronically.,Car,2020-03-31,TRUE
